sku_id,channel_id,center_id,week_start_date,category_l1,category_l2,brand,demand_pred,stockout_risk_pred_proba,stockout_risk_pred_label,available_qty,inbound_qty_next_1w,inbound_qty_next_2w,inbound_qty_next_4w,inventory_position_qty,inventory_cover_weeks,safety_stock_qty,lead_time_weeks,review_period_weeks,target_cover_weeks,target_inventory_qty,raw_order_need,recommended_order_qty,recommended_action,action_reason,moq_qty,order_multiple,min_order_amount,unit_cost,open_po_qty,overdue_po_qty,promo_flag,manual_override_flag,override_type,override_reason
SKU0002,GLOBAL_MALL,FC_INCHEON,2025-12-15,Beauty,Skincare,Pure Seoul,3.1530931474903947,1.2375039415955486e-05,0.0,248,99,99,99,347,277.6,1.3024701806293193,2,1,3,10.761749623100503,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,158,59,0,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,Beauty,Skincare,Pure Seoul,3.3836865111192966,1.0075339832183631e-05,0.0,396,0,0,0,396,396.0,1.4638501094227996,2,1,3,11.614909642780688,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,118,118,0,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,Beauty,Skincare,Pure Seoul,3.0722062271741963,9.765905015814736e-06,0.0,403,0,111,111,514,293.7142857142857,1.5526475085202969,2,1,3,10.769266190042886,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,229,118,0,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,Beauty,Skincare,Pure Seoul,2.679889625205412,6.962600346143131e-06,0.0,381,111,111,111,492,281.1428571428572,1.5526475085202969,2,1,3,9.592316384136533,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,229,118,0,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,Beauty,Skincare,Pure Seoul,3.0681913464612367,1.0582164271000509e-05,0.0,480,0,0,0,480,320.0,1.7928429140015902,2,1,3,10.9974169533853,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,Beauty,Skincare,Pure Seoul,3.373435750066751,9.63070774699125e-06,0.0,470,0,0,0,470,208.88888888888889,1.5526475085202969,2,1,3,11.67295475872055,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,1,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,Beauty,Skincare,Pure Seoul,3.220165801338272,7.75836051577011e-06,0.0,439,0,0,0,439,195.11111111111111,1.5526475085202969,2,1,3,11.213144912535112,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,Beauty,Skincare,Pure Seoul,3.455887808592477,1.0582164271000509e-05,0.0,425,0,0,0,425,283.3333333333333,1.7928429140015902,2,1,3,12.160506339779023,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-11-03,Beauty,Skincare,Pure Seoul,10.306323936477838,2.5837168364469475e-05,0.0,149,0,0,0,149,14.19047619047619,3.218251521733945,2,1,3,34.13722333116746,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,57,57,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-11-10,Beauty,Skincare,Pure Seoul,10.023750798356891,2.5837168364469475e-05,0.0,131,0,0,0,131,12.78048780487805,3.313931631332012,2,1,3,33.38518402640268,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,57,57,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-11-17,Beauty,Skincare,Pure Seoul,9.513094052566784,1.346083661257821e-05,0.0,113,123,123,123,236,26.97142857142857,0.51754916950676,2,1,3,29.05683132720711,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,180,57,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-11-24,Beauty,Skincare,Pure Seoul,10.040332350115795,0.000353982678556,0.0,88,0,0,0,88,9.025641025641026,1.5526475085202969,2,1,3,31.673644558867682,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,180,180,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-12-01,Beauty,Skincare,Pure Seoul,10.190103600015677,3.4008907954449794e-05,0.0,126,0,0,0,126,12.292682926829269,1.5526475085202969,2,1,3,32.12295830856733,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,117,117,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-12-08,Beauty,Skincare,Pure Seoul,13.05973244638705,4.106286958253983e-05,0.0,165,0,148,148,313,29.80952380952381,1.336306209562122,2,1,3,40.515503548723274,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,206,58,0,0,,
SKU0002,ONLINE_MALL,FC_DONGTAN,2025-12-15,Beauty,Skincare,Pure Seoul,13.650346490797943,2.6137997360869152e-05,0.0,137,148,148,148,285,21.923076923076923,4.225771273642583,2,1,3,45.176810746036416,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,206,58,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-11-03,Beauty,Skincare,Pure Seoul,8.175412924661424,8.78785331345006e-06,0.0,239,0,0,0,239,31.866666666666667,1.336306209562125,2,1,3,25.8625449835464,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,52,52,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-11-10,Beauty,Skincare,Pure Seoul,8.184946482719893,8.78785331345006e-06,0.0,239,0,0,0,239,31.866666666666667,1.336306209562125,2,1,3,25.8911456577218,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,52,52,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-11-17,Beauty,Skincare,Pure Seoul,7.132149685754848,8.507034681149925e-06,0.0,215,101,101,101,316,43.58620689655172,1.5526475085202998,2,1,3,22.949096565784842,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,153,52,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-11-24,Beauty,Skincare,Pure Seoul,7.80996005553716,1.7842715153015715e-05,0.0,206,0,0,0,206,30.51851851851852,1.5526475085202998,2,1,3,24.982527675131777,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,153,153,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-12-01,Beauty,Skincare,Pure Seoul,8.292192404073456,8.039831870305513e-06,0.0,269,0,0,0,269,34.70967741935484,3.62284418654736,2,1,3,28.49942139876773,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,59,59,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-12-08,Beauty,Skincare,Pure Seoul,8.840924289502997,8.387760144668911e-06,0.0,268,0,99,99,367,45.875,3.484660262185848,2,1,3,30.00743313069484,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,158,59,0,0,,
SKU0002,ONLINE_MALL,FC_INCHEON,2025-12-15,Beauty,Skincare,Pure Seoul,8.826352620555475,9.698106488520409e-06,0.0,248,99,99,99,347,40.8235294117647,3.2182515217339454,2,1,3,29.697309383400373,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,158,59,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-11-03,Beauty,Skincare,Pure Seoul,6.958997919136992,7.909000066648747e-06,0.0,396,0,0,0,396,58.66666666666666,4.172614801981401,2,1,3,25.04960855939238,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,118,118,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-11-10,Beauty,Skincare,Pure Seoul,7.707443385956419,8.893985083617011e-06,0.0,403,0,111,111,514,79.07692307692308,4.350697809383159,2,1,3,27.473027967252417,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,229,118,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-11-17,Beauty,Skincare,Pure Seoul,7.181370058494455,5.508999615656431e-06,0.0,381,111,111,111,492,70.28571428571429,4.855041562276122,2,1,3,26.399151737759485,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,229,118,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-11-24,Beauty,Skincare,Pure Seoul,7.054426189753706,8.086968420224766e-06,0.0,480,0,0,0,480,80.0,4.053217416888887,2,1,3,25.216495986150008,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-12-01,Beauty,Skincare,Pure Seoul,7.852342310088554,8.037389927370075e-06,0.0,470,0,0,0,470,62.66666666666666,2.988071523335984,2,1,3,26.545098453601646,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-12-08,Beauty,Skincare,Pure Seoul,8.778693192909575,8.200523984779146e-06,0.0,439,0,0,0,439,48.77777777777778,1.889822365046136,2,1,3,28.22590194377486,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ONLINE_MALL,MFC_GANGNAM,2025-12-15,Beauty,Skincare,Pure Seoul,9.072403464135173,8.054941043495664e-06,0.0,425,0,0,0,425,54.83870967741935,1.7677669529663684,2,1,3,28.984977345371888,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,Beauty,Skincare,Pure Seoul,10.397463539658917,2.607651393317641e-05,0.0,149,0,0,0,149,13.86046511627907,5.166858675387646,2,1,3,36.359249294364396,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,57,57,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,Beauty,Skincare,Pure Seoul,9.875198843582252,2.464221251492953e-05,0.0,131,0,0,0,131,12.476190476190476,5.244044240850759,2,1,3,34.86964077159752,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,57,57,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,Beauty,Skincare,Pure Seoul,9.061315441548976,1.4244402975666809e-05,0.0,113,123,123,123,236,24.205128205128204,5.938674695827104,2,1,3,33.12262102047403,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,180,57,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,Beauty,Skincare,Pure Seoul,6.670413517592188,0.0001987870351205,0.0,88,0,0,0,88,13.037037037037036,1.7677669529663715,2,1,3,21.779007505742936,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,180,180,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,Beauty,Skincare,Pure Seoul,7.3941924836059165,2.609997812107796e-05,0.0,126,0,0,0,126,20.16,1.959409532049317,2,1,3,24.141986982867067,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,117,117,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,Beauty,Skincare,Pure Seoul,8.095919478067465,2.7777745397272764e-05,0.0,165,0,148,148,313,50.08,1.959409532049317,2,1,3,26.247167966251713,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,206,58,0,0,,
SKU0002,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,Beauty,Skincare,Pure Seoul,8.315785042286015,2.421876937967242e-05,0.0,137,148,148,148,285,43.84615384615385,1.7928429140015931,2,1,3,26.740198040859635,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,206,58,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,Beauty,Skincare,Pure Seoul,5.953776053116979,8.445303791362098e-06,0.0,239,0,0,0,239,39.833333333333336,1.195228609334394,2,1,3,19.05655676868533,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,52,52,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,Beauty,Skincare,Pure Seoul,6.619139405387033,7.87882680879687e-06,0.0,239,0,0,0,239,41.56521739130435,0.9910312089651157,2,1,3,20.848449425126216,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,52,52,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,Beauty,Skincare,Pure Seoul,6.414367653195941,8.062144687199965e-06,0.0,215,101,101,101,316,46.81481481481482,2.973093626895345,2,1,3,22.216196586483168,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,153,52,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,Beauty,Skincare,Pure Seoul,6.009768210926809,1.7851627737841985e-05,0.0,206,0,0,0,206,35.82608695652174,4.257346591481601,2,1,3,22.286651224262027,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,153,153,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,Beauty,Skincare,Pure Seoul,7.034314191721,8.12473094023283e-06,0.0,269,0,0,0,269,44.833333333333336,4.225771273642583,2,1,3,25.32871384880558,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,59,59,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,Beauty,Skincare,Pure Seoul,7.515521660555952,8.020193576868501e-06,0.0,268,0,99,99,367,56.46153846153846,4.35069780938316,2,1,3,26.897262791051016,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,158,59,0,0,,
SKU0002,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,Beauty,Skincare,Pure Seoul,5.814912104569127,9.441982630575285e-06,0.0,248,99,99,99,347,55.52,3.997767233987349,2,1,3,21.44250354769473,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,158,59,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,Beauty,Skincare,Pure Seoul,5.823016127329021,8.850049756791748e-06,0.0,396,0,0,0,396,88.0,3.433032811627976,2,1,3,20.90208119361504,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,118,118,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,Beauty,Skincare,Pure Seoul,4.92038279535881,8.529508763063145e-06,0.0,403,0,111,111,514,146.85714285714286,2.4640269015229053,2,1,3,17.225175287599335,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,229,118,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,Beauty,Skincare,Pure Seoul,4.375371288256179,8.27265455315028e-06,0.0,381,111,111,111,492,178.9090909090909,2.2951812875799464,2,1,3,15.421295152348485,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,120,24,2553151.2,21276.26,229,118,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,Beauty,Skincare,Pure Seoul,5.031636500142134,9.70309241682311e-06,0.0,480,0,0,0,480,320.0,1.9820624179302293,2,1,3,17.07697191835663,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,Beauty,Skincare,Pure Seoul,5.516893818046266,8.38177232437554e-06,0.0,470,0,0,0,470,170.9090909090909,2.2951812875799464,2,1,3,18.845862741718744,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,Beauty,Skincare,Pure Seoul,5.433836626764438,8.220849491184592e-06,0.0,439,0,0,0,439,135.07692307692307,2.850438562747845,2,1,3,19.151948443041157,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0002,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,Beauty,Skincare,Pure Seoul,6.590749743072922,9.634345746160102e-06,0.0,425,0,0,0,425,130.76923076923077,2.850438562747845,2,1,3,22.62268779196661,0.0,0,HOLD,HOLD: inventory position sufficient,120,24,2553151.2,21276.26,122,122,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-11-03,Beauty,Skincare,Aurelia,8.05748111314282,9.559963205455776e-05,0.0,213,0,0,0,213,21.846153846153847,3.420004177106889,2,1,3,27.59244751653535,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,158,158,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-11-10,Beauty,Skincare,Aurelia,9.763284557380867,0.0001953863455497,0.0,164,0,220,220,384,37.46341463414634,2.722262714308501,2,1,3,32.012116386451105,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,378,158,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-11-17,Beauty,Skincare,Aurelia,9.35973665469662,7.043255171244655e-05,0.0,117,220,220,220,337,37.44444444444444,2.8030595529069404,2,1,3,30.882269516996804,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,378,158,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-11-24,Beauty,Skincare,Aurelia,9.035527282359546,9.06600453109946e-05,0.0,279,0,0,0,279,27.9,3.0472470011002204,2,1,3,30.153828848178858,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,158,158,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-12-01,Beauty,Skincare,Aurelia,7.0049318302285295,6.606451379287094e-05,0.0,235,0,0,0,235,30.32258064516129,3.420004177106889,2,1,3,24.43479966779248,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,158,158,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-12-08,Beauty,Skincare,Aurelia,7.357275232322633,8.508485982661125e-05,0.0,200,0,0,0,200,30.76923076923077,4.183300132670378,2,1,3,26.255125829638278,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,158,158,0,0,,
SKU0003,GLOBAL_MALL,FC_DONGTAN,2025-12-15,Beauty,Skincare,Aurelia,8.948177216028071,7.935356135487773e-05,0.0,170,236,236,236,406,54.13333333333333,4.818120558297157,2,1,3,31.66265220638137,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,394,158,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-11-03,Beauty,Skincare,Aurelia,4.348483174479528,5.300195385762537e-05,0.0,250,0,0,0,250,52.63157894736842,3.9074105418879577,2,1,3,16.95286006532654,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,35,35,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-11-10,Beauty,Skincare,Aurelia,3.3537882009818474,6.972088433907371e-05,0.0,218,0,0,0,218,87.2,1.7928429140015911,2,1,3,11.854207516947133,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,35,35,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-11-17,Beauty,Skincare,Aurelia,3.981697505362859,5.00595390685079e-05,0.0,196,162,162,162,358,110.15384615384616,2.133909892327094,2,1,3,14.079002408415672,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,197,35,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-11-24,Beauty,Skincare,Aurelia,4.576696147178248,4.7224906908138445e-05,0.0,170,0,0,0,170,40.0,2.2951812875799478,2,1,3,16.025269729114694,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,197,197,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-12-01,Beauty,Skincare,Aurelia,4.334550368537088,6.05605379994681e-05,0.0,243,0,0,0,243,57.1764705882353,2.2951812875799478,2,1,3,15.298832393191212,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,76,76,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-12-08,Beauty,Skincare,Aurelia,4.35194081172568,3.653421587518524e-05,0.0,226,0,0,0,226,47.578947368421055,1.3024701806293206,2,1,3,14.358292615806363,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,76,76,0,0,,
SKU0003,GLOBAL_MALL,FC_INCHEON,2025-12-15,Beauty,Skincare,Aurelia,4.317191980787129,5.261000821517678e-05,0.0,220,135,135,135,355,94.66666666666669,2.295181287579948,2,1,3,15.246757229941336,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,211,76,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,Beauty,Skincare,Aurelia,3.7620957284743257,0.0003809979132252,0.0,76,0,0,0,76,19.0,1.4638501094227998,2,1,3,12.750137294845779,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,228,228,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,Beauty,Skincare,Aurelia,3.6668014670595728,0.0011537682912664,0.0,54,0,0,0,54,14.4,1.767766952966369,2,1,3,12.768171354145087,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,228,228,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,Beauty,Skincare,Aurelia,4.06541100322406,0.0059365065170513,0.0,31,123,123,123,154,51.333333333333336,0.8451542547285168,2,1,3,13.041387264400697,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,351,228,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,Beauty,Skincare,Aurelia,4.025313247857111,0.0120376506928157,0.0,15,0,0,0,15,4.615384615384615,1.3024701806293193,2,1,3,13.378409924200653,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,351,351,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,Beauty,Skincare,Aurelia,3.9202767018687448,3.3410917066593834e-05,0.0,105,0,0,0,105,26.25,1.889822365046136,2,1,3,13.650652470652371,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,228,228,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,Beauty,Skincare,Aurelia,4.957626731676972,0.000302474415985,0.0,83,0,141,141,224,49.77777777777778,1.336306209562122,2,1,3,16.209186404593037,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,369,228,0,0,,
SKU0003,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,Beauty,Skincare,Aurelia,4.373474087401476,0.0002627866896639,0.0,66,141,141,141,207,48.70588235294117,1.767766952966369,2,1,3,14.888189215170797,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,36,6,762555.24,21182.09,369,228,0,0,,
SKU0003,ONLINE_MALL,FC_DONGTAN,2025-11-03,Beauty,Skincare,Aurelia,24.67113417806501,0.0001458216501405,0.0,213,0,0,0,213,9.26086956521739,4.309458036856679,2,1,3,78.3228605710517,0.0,0,HOLD,HOLD: inventory position sufficient,36,6,762555.24,21182.09,158,158,0,0,,
